num_nodes_V,num_lines_E,mesh_ratio_alpha,sensor_density_p,total_measurements_M,redundant_pool_size_R,tier1_setup_preprocess_sec,tier1_augment_expansion_sec,tier2_island_sanitization_sec,tier1_greedy_admittance_sec,tier3_total_pipeline_sec,post_opt_island_count,unobservable_island_count,final_observability_status,timestamp
30,35,0.2,0.4,31,27,0.000337,0.007845,0.000334,0.000363,0.009075,16,6,PARTIALLY_OBSERVABLE,2026-06-22 20:04:56
300,359,0.2,0.4,364,331,0.001797,0.059272,0.002799,0.008306,0.072369,124,54,PARTIALLY_OBSERVABLE,2026-06-22 20:10:25
500,599,0.2,0.4,594,572,0.002133,0.124289,0.00645,0.019847,0.152964,232,110,PARTIALLY_OBSERVABLE,2026-06-22 20:10:37
1000,1199,0.2,0.4,1191,1086,0.003801,0.270063,0.009949,0.067762,0.351843,431,194,PARTIALLY_OBSERVABLE,2026-06-22 20:10:53
2000,2397,0.2,0.4,2264,2068,0.007786,0.563363,0.022408,0.24244,0.836341,899,418,PARTIALLY_OBSERVABLE,2026-06-22 20:11:16
5000,5998,0.2,0.4,5946,5073,0.018458,3.255508,0.065916,2.340047,5.681139,2148,983,PARTIALLY_OBSERVABLE,2026-06-22 20:11:32
14,20,0.2,0.4,14,17,0.000209,0.004814,0.000215,0.000236,0.005626,5,4,PARTIALLY_OBSERVABLE,2026-06-22 20:23:31
100,119,0.2,0.4,123,79,0.001221,0.004666,0.000913,0.001021,0.008019,51,21,PARTIALLY_OBSERVABLE,2026-06-22 20:25:18
10000,11997,0.2,0.4,11761,6898,0.082229,3.817856,0.099692,5.114991,9.115814,5387,2478,PARTIALLY_OBSERVABLE,2026-06-22 20:25:41
5000,5998,0.2,0.4,5946,5073,0.024039,3.202496,0.067723,2.03755,5.332941,2148,983,PARTIALLY_OBSERVABLE,2026-06-23 12:51:07
5000,5998,0.2,0.4,5946,5073,0.017911,3.248657,0.065222,2.050059,5.382669,2148,983,PARTIALLY_OBSERVABLE,2026-06-23 12:51:20
10000,11997,0.2,0.4,11761,10486,0.042239,11.797958,0.15718,9.130828,21.129679,4318,2016,PARTIALLY_OBSERVABLE,2026-06-23 12:52:10
10000,11997,0.2,0.4,11761,10486,0.048068,12.220311,0.149342,9.672174,22.091382,4318,2016,PARTIALLY_OBSERVABLE,2026-06-23 12:52:51
2000,2397,0.2,0.4,2264,2068,0.010839,0.617501,0.024062,0.369659,1.02251,899,418,PARTIALLY_OBSERVABLE,2026-06-23 12:53:07
2000,2397,0.2,0.4,2264,2068,0.008018,0.636685,0.024069,0.287656,0.956841,899,418,PARTIALLY_OBSERVABLE,2026-06-23 12:53:11
1000,1199,0.2,0.4,1191,1086,0.004979,0.327539,0.010225,0.072683,0.415733,431,194,PARTIALLY_OBSERVABLE,2026-06-23 12:53:23
1000,1199,0.2,0.4,1191,1086,0.004734,0.731257,0.024399,0.143167,0.905119,431,194,PARTIALLY_OBSERVABLE,2026-06-23 12:53:26
1000,1199,0.2,0.4,1191,1086,0.004671,0.298872,0.010802,0.073279,0.38791,431,194,PARTIALLY_OBSERVABLE,2026-06-23 12:53:38
1000,1199,0.2,0.4,1191,1086,0.005961,0.308797,0.013186,0.081095,0.409326,431,194,PARTIALLY_OBSERVABLE,2026-06-23 12:53:39
500,599,0.2,0.4,594,572,0.002579,0.11463,0.005973,0.018988,0.1424,232,110,PARTIALLY_OBSERVABLE,2026-06-23 12:53:51
500,599,0.2,0.4,594,572,0.002542,0.106918,0.005916,0.019598,0.135252,232,110,PARTIALLY_OBSERVABLE,2026-06-23 12:53:52
500,599,0.2,0.4,594,572,0.002488,0.10942,0.005824,0.018581,0.13653,232,110,PARTIALLY_OBSERVABLE,2026-06-23 12:53:54
500,599,0.2,0.4,594,572,0.00327,0.114516,0.006149,0.018344,0.142519,232,110,PARTIALLY_OBSERVABLE,2026-06-23 12:53:55
300,359,0.2,0.4,364,331,0.00172,0.056524,0.003155,0.008071,0.069735,124,54,PARTIALLY_OBSERVABLE,2026-06-23 12:54:06
300,359,0.2,0.4,364,331,0.001392,0.05806,0.003116,0.008407,0.071184,124,54,PARTIALLY_OBSERVABLE,2026-06-23 12:54:09
300,359,0.2,0.4,364,331,0.001812,0.058426,0.00287,0.008718,0.072045,124,54,PARTIALLY_OBSERVABLE,2026-06-23 12:54:10
300,359,0.2,0.4,364,331,0.001389,0.061409,0.00281,0.008775,0.074596,124,54,PARTIALLY_OBSERVABLE,2026-06-23 12:54:11
100,119,0.2,0.4,129,112,0.00075,0.021227,0.001236,0.001685,0.025086,31,9,PARTIALLY_OBSERVABLE,2026-06-23 12:54:20
100,119,0.2,0.4,129,112,0.000693,0.021953,0.001528,0.001823,0.026238,31,9,PARTIALLY_OBSERVABLE,2026-06-23 12:54:21
100,119,0.2,0.4,129,112,0.000602,0.020484,0.001235,0.001773,0.024287,31,9,PARTIALLY_OBSERVABLE,2026-06-23 12:54:23
100,119,0.2,0.4,129,112,0.001088,0.034284,0.002164,0.002211,0.040067,31,9,PARTIALLY_OBSERVABLE,2026-06-23 12:54:24
30,35,0.2,0.4,31,27,0.000281,0.005678,0.000265,0.000286,0.006667,16,6,PARTIALLY_OBSERVABLE,2026-06-23 12:54:29
30,35,0.2,0.4,31,27,0.000259,0.005274,0.000264,0.000285,0.006234,16,6,PARTIALLY_OBSERVABLE,2026-06-23 12:54:31
30,35,0.2,0.4,31,27,0.000322,0.007443,0.000309,0.000344,0.008598,16,6,PARTIALLY_OBSERVABLE,2026-06-23 12:54:32
30,35,0.2,0.4,31,27,0.000341,0.00718,0.000411,0.000357,0.008479,16,6,PARTIALLY_OBSERVABLE,2026-06-23 12:54:33
5000,5998,0.2,0.4,5946,5073,0.021503,3.40588,0.062504,2.08508,5.575643,2148,983,PARTIALLY_OBSERVABLE,2026-06-23 12:55:01
5000,5998,0.2,0.4,5946,5073,0.020436,3.361561,0.061297,2.164593,5.608574,2148,983,PARTIALLY_OBSERVABLE,2026-06-23 12:55:10
10000,11997,0.2,0.4,11761,10486,0.040567,13.075498,0.169433,10.698626,23.985652,4318,2016,PARTIALLY_OBSERVABLE,2026-06-23 12:55:46
10000,11997,0.2,0.4,11761,10486,0.051011,12.188755,0.21511,9.370527,21.826661,4318,2016,PARTIALLY_OBSERVABLE,2026-06-23 12:56:18
14,20,0.2,0.4,15,17,0.00026,0.007099,0.00033,0.000666,0.008551,5,4,PARTIALLY_OBSERVABLE,2026-06-23 12:57:23
14,20,0.2,0.4,15,17,0.000223,0.00595,0.000353,0.000252,0.006961,5,4,PARTIALLY_OBSERVABLE,2026-06-23 12:57:25
14,20,0.2,0.4,15,17,0.000224,0.006348,0.000244,0.000332,0.007334,5,4,PARTIALLY_OBSERVABLE,2026-06-23 12:57:26
14,20,0.2,0.4,15,17,0.000244,0.00674,0.000266,0.00025,0.00767,5,4,PARTIALLY_OBSERVABLE,2026-06-23 12:57:27
2000,2397,0.2,0.4,2264,2068,0.009519,0.632312,0.021653,0.255382,0.919219,899,418,PARTIALLY_OBSERVABLE,2026-06-23 13:05:12
2000,2397,0.2,0.4,2264,2068,0.008646,0.658186,0.024924,0.26853,0.960688,899,418,PARTIALLY_OBSERVABLE,2026-06-23 13:05:16
20000,23999,0.2,0.4,23426,20429,0.12322,49.228981,0.35959,47.946486,97.661821,8630,3955,PARTIALLY_OBSERVABLE,2026-06-25 18:44:56
20000,23999,0.2,0.4,23426,20429,0.100838,51.884745,0.39595,48.335877,100.72,8630,3955,PARTIALLY_OBSERVABLE,2026-06-25 18:47:18
20000,23999,0.2,0.4,23426,20429,0.177592,47.602697,0.349367,45.350523,93.483734,8630,3955,PARTIALLY_OBSERVABLE,2026-06-25 18:49:04
20000,23999,0.2,0.4,23426,20429,0.110313,55.962084,0.382013,51.075108,107.532168,8630,3955,PARTIALLY_OBSERVABLE,2026-06-25 18:51:03
20000,23999,0.2,0.4,23426,20429,0.124354,51.444198,0.387797,43.332787,95.291859,8630,3955,PARTIALLY_OBSERVABLE,2026-06-25 18:53:21
2000,2397,0.2,0.4,2264,2068,0.009362,0.647351,0.015759,0.259458,0.932288,899,418,PARTIALLY_OBSERVABLE,2026-07-21 09:33:31
2000,2397,0.2,0.4,2264,2068,0.007805,0.627814,0.013909,0.347866,0.997726,899,418,PARTIALLY_OBSERVABLE,2026-07-21 09:43:17
2000,2397,0.2,0.4,2264,2068,0.008247,0.676702,0.013746,0.2448,0.943845,899,418,PARTIALLY_OBSERVABLE,2026-07-21 09:44:24
